id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_id,loan_status,term,sub_grade,verification_status,addr_state
38436314.0,16800.0,14867.256637168142,16800.0,14867.256637168142,686165.2,368.97,326.5221238938054,4400.95,3894.6460176991154,1.13,1,1,60,B4,1,1
38436474.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,272.98,241.5752212389381,3267.1,2891.2389380530976,1.13,1,1,60,C2,1,1
38436492.0,10000.0,8849.557522123894,10000.0,8849.557522123894,0.1366,340.13,301.0,2713.45,2401.283185840708,1.13,1,0,36,C3,1,2
38436495.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,314.25,278.0973451327434,3766.45,3333.141592920354,1.13,1,1,36,A5,1,4
38437174.0,13000.0,11504.424778761064,1000.0,884.9557522123895,686165.2,408.52,361.5221238938053,13896.5,12297.78761061947,1.13,1,1,36,A5,0,2
38437586.0,34500.0,30530.973451327438,34500.0,30530.973451327438,0.1366,68616520.0,60722584.07079647,9507.92,8414.088495575223,1.13,1,1,60,C3,1,2
38439103.0,35000.0,30973.45132743363,35000.0,30973.45132743363,0.1366,1190.45,1053.495575221239,36584.95,32376.061946902657,1.13,1,1,36,C3,0,2
38439595.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,322.34,285.2566371681416,3528.26,3122.3539823008855,1.13,1,1,60,B3,1,1
38439668.0,11200.0,9911.504424778763,11200.0,9911.504424778763,0.15990000000000001,272.31,240.98230088495578,68616520.0,60722584.07079647,1.13,1,1,60,D2,1,1
38439758.0,3250.0,2876.106194690266,3250.0,2876.106194690266,0.17859999999999998,68616520.0,60722584.07079647,1286.75,1138.7168141592922,1.13,1,1,36,D5,1,1
38439893.0,17500.0,15486.725663716816,17500.0,15486.725663716816,0.21989999999999998,68616520.0,60722584.07079647,5777.5,5112.83185840708,1.13,1,1,60,E5,1,3
38444939.0,11850.0,10486.725663716816,11850.0,10486.725663716816,686165.2,399.22,353.29203539823015,4782.09,4231.938053097346,1.13,1,1,60,C2,1,3
38445485.0,68616520.0,60722584.07079647,5000.0,4424.778761061947,0.23989999999999997,196.14,173.57522123893807,777.9,688.4070796460178,1.13,1,0,36,F2,1,3
38445586.0,19475.0,17234.513274336285,19475.0,17234.513274336285,0.17859999999999998,702.71,621.8672566371682,8413.2,7445.3097345132755,1.13,1,1,36,D5,1,3
38446091.0,34875.0,30862.831858407084,34875.0,30862.831858407084,0.18539999999999998,68616520.0,60722584.07079647,37756.41,33412.75221238939,1.13,1,1,60,E1,1,4
38446337.0,15000.0,13274.336283185841,15000.0,13274.336283185841,0.1559,361.52,319.92920353982305,4325.25,3827.6548672566373,1.13,1,1,60,D1,1,3
38447759.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.15990000000000001,68616520.0,60722584.07079647,3490.46,3088.902654867257,1.13,1,1,60,D2,0,2
38448056.0,20000.0,18099.547511312223,20000.0,18099.547511312223,686165.2,622.04,562.9321266968327,7456.16,6747.656108597286,1.1049999999999998,0,1,36,A4,1,4
38448057.0,14000.0,12389.380530973453,14000.0,12389.380530973453,0.1366,323.3,286.1061946902655,3912.12,3462.0530973451328,1.13,1,1,60,C3,1,4
38448211.0,8000.0,7079.646017699116,1000.0,884.9557522123895,686165.2,253.18,224.05309734513278,3034.31,2685.2300884955753,1.13,1,1,36,B1,0,2
38448348.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,334.01,295.5840707964602,68616520.0,60722584.07079647,1.13,1,1,36,C1,0,3
38449284.0,9600.0,8495.575221238938,9600.0,8495.575221238938,686165.2,307.48,272.1061946902655,3679.64,3256.3185840707965,1.13,1,1,36,B2,1,2
38449346.0,25150.0,22256.637168141595,25150.0,22256.637168141595,686165.2,835.22,739.132743362832,68616520.0,60722584.07079647,1.13,1,1,36,B5,1,1
38449503.0,68616520.0,60722584.07079647,5000.0,4424.778761061947,686165.2,168.45,149.070796460177,2014.18,1782.4601769911508,1.13,1,1,36,C2,0,4
38450494.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.1366,277.11,245.23008849557525,3316.21,2934.699115044248,1.13,1,1,60,C3,1,2
38454679.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,269.52,238.5132743362832,8692.4,7692.3893805309735,1.13,1,1,36,C2,0,1
38455220.0,28000.0,24778.761061946905,28000.0,24778.761061946905,686165.2,864.44,764.991150442478,11318.47,10016.345132743363,1.13,1,1,36,A3,1,2
38455361.0,11000.0,9734.513274336285,11000.0,9734.513274336285,686165.2,226.59,200.52212389380534,2713.78,2401.5752212389384,1.13,1,0,60,B1,1,4
38455422.0,20000.0,17699.11504424779,20000.0,17699.11504424779,0.17859999999999998,506.35,448.09734513274344,5530.16,4893.946902654868,1.13,1,1,60,D5,1,2
38455671.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,334.01,295.5840707964602,3682.94,3259.2389380530976,1.13,1,1,36,C1,1,3
38455740.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,471.37,417.141592920354,7193.18,6365.646017699116,1.13,1,1,36,A5,1,3
38456609.0,19775.0,17500.0,19775.0,17500.0,0.1714,492.95,436.2389380530974,5896.57,5218.203539823009,1.13,1,0,60,D4,1,4
38456848.0,12000.0,10859.728506787333,12000.0,10859.728506787333,686165.2,404.27,365.85520361990956,4842.58,4382.425339366517,1.1049999999999998,0,1,36,C2,0,1
38456879.0,7500.0,6637.168141592921,7500.0,6637.168141592921,686165.2,240.22,212.5840707964602,2638.47,2334.929203539823,1.13,1,1,36,B2,0,0
38457485.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,498.15,440.8407079646018,3975.21,3517.8849557522126,1.13,1,0,36,B5,1,1
38457561.0,21000.0,18584.07079646018,21000.0,18584.07079646018,0.1649,743.39,657.8672566371682,22714.05,20100.929203539825,1.13,1,1,36,D3,1,1
38457668.0,5000.0,4424.778761061947,5000.0,4424.778761061947,0.1499,173.31,153.37168141592923,2071.39,1833.0884955752213,1.13,1,1,36,C5,0,4
38458678.0,6000.0,5309.734513274337,6000.0,5309.734513274337,686165.2,192.17,170.06194690265488,2299.71,2035.1415929203542,1.13,1,1,60,B2,1,4
38458785.0,18000.0,15929.203539823011,18000.0,15929.203539823011,686165.2,551.61,488.15044247787614,6606.34,5846.318584070797,1.13,1,1,36,A2,0,3
38459357.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,336.9,298.141592920354,10796.73,9554.628318584071,1.13,1,1,36,C2,1,2
38459726.0,68616520.0,60722584.07079647,23400.0,20707.964601769912,686165.2,749.47,663.2477876106195,8981.3,7948.053097345133,1.13,1,1,36,B2,1,1
38459802.0,10975.0,9712.389380530974,10975.0,9712.389380530974,686165.2,68616520.0,60722584.07079647,4077.43,3608.345132743363,1.13,1,1,36,C2,1,2
38464726.0,25000.0,22123.893805309737,25000.0,22123.893805309737,686165.2,771.82,683.0265486725665,9252.13,8187.725663716814,1.13,1,1,36,A3,1,3
38465066.0,11950.0,10575.221238938055,11950.0,10575.221238938055,686165.2,439.5,388.9380530973452,5311.26,4700.230088495576,1.13,1,1,36,E2,0,3
38465134.0,22000.0,19469.02654867257,22000.0,19469.02654867257,0.1924,573.61,507.61946902654876,6859.8,6070.619469026549,1.13,1,1,60,E2,1,2
38465473.0,5000.0,4424.778761061947,5000.0,4424.778761061947,686165.2,162.49,143.79646017699116,1294.09,1145.212389380531,1.13,1,0,36,B3,1,2
38465877.0,30000.0,26548.672566371682,30000.0,26548.672566371682,0.17859999999999998,759.52,672.141592920354,9054.71,8013.017699115044,1.13,1,1,60,D5,0,2
38467100.0,2400.0,2123.8938053097345,2400.0,2123.8938053097345,686165.2,76.87,68.02654867256638,921.17,815.1946902654868,1.13,1,0,36,B2,0,2
38467122.0,8400.0,7433.628318584071,8400.0,7433.628318584071,0.1366,285.71,252.84070796460176,3415.77,3022.8053097345137,1.13,1,1,36,C3,0,1
38467316.0,1200.0,1061.9469026548672,1200.0,1061.9469026548672,686165.2,37.98,33.61061946902655,455.18,402.81415929203547,1.13,1,1,36,B5,0,1
38467857.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,336.9,298.141592920354,11072.03,9798.256637168142,1.13,1,1,36,C2,0,3
38468646.0,9000.0,7964.6017699115055,9000.0,7964.6017699115055,686165.2,292.48,258.83185840707966,3499.27,3096.699115044248,1.13,1,1,36,B3,0,4
38469313.0,68616520.0,60722584.07079647,12000.0,10619.469026548673,0.1559,289.21,255.93805309734515,3460.13,3062.061946902655,1.13,1,1,60,D1,1,2
38469626.0,68616520.0,60722584.07079647,24500.0,21681.41592920354,0.1366,565.77,500.6814159292036,6752.05,5975.265486725664,1.13,1,1,60,C3,1,4
38470015.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,332.1,293.89380530973455,3968.55,3511.9911504424786,1.13,1,1,36,B5,0,1
38474257.0,4000.0,3539.823008849558,4000.0,3539.823008849558,0.1431,137.32,121.52212389380531,1641.48,1452.637168141593,1.13,1,1,36,C4,0,1
38474546.0,23275.0,20597.345132743365,1000.0,884.9557522123895,0.1366,537.48,475.6460176991151,6414.43,5676.486725663718,1.13,1,1,60,C3,1,4
38476233.0,10200.0,9026.548672566372,10200.0,9026.548672566372,0.1366,346.93,307.0176991150443,4155.42,3677.3628318584074,1.13,1,1,36,C3,1,2
38476464.0,20000.0,17699.11504424779,20000.0,17699.11504424779,0.1499,475.7,420.9734513274337,5729.44,5070.300884955753,1.13,1,1,60,C5,1,0
38477213.0,15000.0,13274.336283185841,15000.0,13274.336283185841,0.1714,373.92,330.9026548672567,4472.76,3958.194690265487,1.13,1,0,60,D4,1,1
38477292.0,23700.0,20973.45132743363,23700.0,20973.45132743363,686165.2,68616520.0,60722584.07079647,9228.59,8166.893805309735,1.13,1,1,36,B3,1,3
38477419.0,30000.0,26548.672566371682,30000.0,26548.672566371682,686165.2,629.91,557.4424778761062,7543.1,6675.3097345132755,1.13,1,1,60,B2,1,4
38477648.0,25000.0,22123.893805309737,1000.0,884.9557522123895,686165.2,842.23,745.3362831858408,26429.77,23389.176991150445,1.13,1,1,36,C2,1,4
38477891.0,15000.0,13274.336283185841,15000.0,13274.336283185841,0.1649,68616520.0,60722584.07079647,17117.91,15148.592920353984,1.13,1,1,60,D3,1,3
38478413.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.1366,277.11,245.23008849557525,3030.0,2681.41592920354,1.13,1,1,60,C3,1,0
38478641.0,11950.0,10575.221238938055,11950.0,10575.221238938055,0.1999,316.54,280.12389380530976,3468.67,3069.619469026549,1.13,1,1,60,E3,1,2
38479225.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,480.43,425.15929203539827,5268.91,4662.7522123893805,1.13,1,1,36,B2,1,4
38479270.0,25000.0,22123.893805309737,25000.0,22123.893805309737,686165.2,577.31,510.8938053097345,6331.44,5603.04424778761,1.13,1,1,60,C3,1,2
38479558.0,17400.0,15398.230088495577,17400.0,15398.230088495577,686165.2,565.47,500.4159292035399,6228.42,5511.876106194691,1.13,1,1,36,B3,0,4
38479775.0,23475.0,20774.336283185843,23475.0,20774.336283185843,686165.2,621.82,550.283185840708,7435.77,6580.327433628319,1.13,1,1,60,E3,1,2
38480061.0,9400.0,8318.584070796462,9400.0,8318.584070796462,0.1431,322.69,285.56637168141594,3876.96,3430.9380530973453,1.13,1,1,36,C4,0,0
38480400.0,24000.0,21238.938053097347,24000.0,21238.938053097347,0.1431,562.31,497.61946902654864,6700.02,5929.221238938054,1.13,1,1,60,C4,1,1
38484479.0,2000.0,1809.954751131222,2000.0,1809.954751131222,686165.2,65.9,59.63800904977377,794.5,719.004524886878,1.1049999999999998,0,1,36,B4,1,2
38484682.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,265.68,235.11504424778764,8739.45,7734.0265486725675,1.13,1,1,60,B5,0,2
38485781.0,13375.0,11836.28318584071,13375.0,11836.28318584071,0.2557,397.06,351.38053097345136,68616520.0,60722584.07079647,1.13,1,1,60,F5,1,1
38494184.0,5000.0,4424.778761061947,5000.0,4424.778761061947,686165.2,167.01,147.79646017699116,1997.24,1767.4690265486727,1.13,1,1,36,C1,0,4
38494616.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,456.54,404.0176991150443,5468.43,4839.318584070797,1.13,1,1,36,A1,0,1
38495019.0,17000.0,15044.24778761062,17000.0,15044.24778761062,686165.2,68616520.0,60722584.07079647,18115.7,16031.592920353984,1.13,1,1,36,C2,1,4
38495196.0,25000.0,22123.893805309737,25000.0,22123.893805309737,0.20989999999999998,676.2,598.4070796460178,8041.52,7116.389380530974,1.13,1,1,60,E4,1,2
38495839.0,18500.0,16371.681415929204,18500.0,16371.681415929204,686165.2,585.46,518.1061946902656,7007.7,6201.504424778762,1.13,1,1,36,B1,1,2
38496080.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,265.68,235.11504424778764,3174.84,2809.5929203539827,1.13,1,1,36,B5,1,1
38496714.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,640.57,566.8761061946904,7676.3,6793.185840707965,1.13,1,1,36,B2,1,2
38497610.0,10500.0,9292.03539823009,10500.0,9292.03539823009,686165.2,220.47,195.1061946902655,11240.85,9947.654867256639,1.13,1,1,60,B2,1,4
38497750.0,3250.0,2876.106194690266,3250.0,2876.106194690266,0.1559,113.61,100.53982300884957,1357.69,1201.495575221239,1.13,1,1,36,D5,0,3
38498199.0,25000.0,22123.893805309737,25000.0,22123.893805309737,686165.2,555.99,492.02654867256643,68616520.0,60722584.07079647,1.13,1,1,60,B5,1,4
38498304.0,16325.0,14446.902654867257,16325.0,14446.902654867257,0.1559,393.45,348.18584070796464,4313.81,3817.530973451328,1.13,1,1,60,D1,1,1
38498680.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,68616520.0,60722584.07079647,21053.97,18631.831858407084,1.13,1,1,60,B5,1,3
38500334.0,5000.0,4424.778761061947,5000.0,4424.778761061947,686165.2,168.45,149.070796460177,5331.76,4718.37168141593,1.13,1,1,36,C2,0,2
38504696.0,25000.0,22123.893805309737,25000.0,22123.893805309737,686165.2,549.07,485.90265486725673,6572.95,5816.769911504425,1.13,1,1,60,B4,1,2
38504905.0,28000.0,24778.761061946905,28000.0,24778.761061946905,686165.2,576.76,510.40707964601773,6907.63,6112.946902654868,1.13,1,1,60,B1,1,2
38505703.0,21000.0,18584.07079646018,21000.0,18584.07079646018,686165.2,440.94,390.212389380531,5280.21,4672.752212389381,1.13,1,1,60,B2,1,4
38505862.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,259.99,230.07964601769913,3115.22,2756.83185840708,1.13,1,1,60,B3,0,4
38506488.0,1600.0,1415.9292035398232,1600.0,1415.9292035398232,0.1431,54.93,48.61061946902655,657.89,582.2035398230089,1.13,1,1,36,C4,0,0
38506528.0,18150.0,16061.946902654869,18150.0,16061.946902654869,686165.2,398.62,352.7610619469027,4361.75,3859.9557522123896,1.13,1,1,60,B4,1,0
38507183.0,22500.0,19911.504424778763,22500.0,19911.504424778763,686165.2,720.64,637.7345132743363,7903.32,6994.088495575222,1.13,1,1,36,B2,1,1
38507637.0,5450.0,4823.008849557523,5450.0,4823.008849557523,686165.2,167.02,147.8053097345133,2002.27,1771.920353982301,1.13,1,1,36,A2,0,1
38508138.0,25000.0,22123.893805309737,25000.0,22123.893805309737,686165.2,785.61,695.2300884955753,9415.94,8332.690265486726,1.13,1,1,36,A5,1,3
38508253.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,365.23,323.212389380531,4396.85,3891.017699115045,1.13,1,1,36,A1,0,3
38508580.0,10000.0,8849.557522123894,10000.0,8849.557522123894,0.1924,260.73,230.7345132743363,2857.34,2528.619469026549,1.13,1,1,60,E2,1,2
38509090.0,8650.0,7654.867256637169,8650.0,7654.867256637169,0.1999,321.43,284.45132743362836,3837.95,3396.41592920354,1.13,1,1,36,E3,0,3
38509242.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,265.68,235.11504424778764,8382.64,7418.265486725664,1.13,1,1,36,B5,1,1
38509947.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.1431,411.95,364.5575221238938,4512.37,3993.2477876106195,1.13,1,1,36,C4,1,1
38515018.0,6000.0,5309.734513274337,6000.0,5309.734513274337,686165.2,199.26,176.33628318584073,2187.86,1936.1592920353985,1.13,1,1,36,B5,1,4
38515863.0,1200.0,1061.9469026548672,1200.0,1061.9469026548672,0.1366,40.82,36.12389380530974,488.93,432.6814159292036,1.13,1,1,36,C3,1,0
38516011.0,68616520.0,60722584.07079647,18000.0,15929.203539823011,686165.2,366.62,324.44247787610624,4391.25,3886.061946902655,1.13,1,1,60,A5,1,3
38516054.0,5000.0,4524.886877828056,5000.0,4524.886877828056,0.1649,177.0,160.18099547511315,2119.42,1918.0271493212674,1.1049999999999998,0,1,36,D3,1,1
38517448.0,68616520.0,60722584.07079647,4000.0,3539.823008849558,0.1499,138.65,122.6991150442478,1660.47,1469.4424778761063,1.13,1,1,36,C5,1,4
38518138.0,27750.0,24557.522123893807,27750.0,24557.522123893807,0.1924,723.52,640.283185840708,29499.57,26105.814159292036,1.13,1,0,60,E2,1,3
38518155.0,13750.0,12276.785714285714,13750.0,12276.785714285714,686165.2,450.1,401.875,4492.6,4011.25,1.12,2,1,36,B4,1,2
38518809.0,9500.0,8407.0796460177,9500.0,8407.0796460177,686165.2,295.47,261.47787610619474,3541.69,3134.2389380530976,1.13,1,1,36,A4,0,2
38519042.0,10000.0,8849.557522123894,10000.0,8849.557522123894,0.15990000000000001,243.13,215.15929203539824,2899.79,2566.185840707965,1.13,1,1,60,D2,1,0
38519064.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,608.72,538.6902654867257,7297.94,6458.353982300885,1.13,1,1,36,A1,1,3
38519068.0,22000.0,19469.02654867257,22000.0,19469.02654867257,686165.2,453.17,401.03539823008856,4974.27,4402.008849557523,1.13,1,1,60,B1,1,2
38519245.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,456.54,404.0176991150443,5473.46,4843.769911504425,1.13,1,1,36,A1,0,1
38519327.0,21575.0,19092.920353982303,21575.0,19092.920353982303,0.1499,747.8,661.7699115044248,8207.83,7263.566371681417,1.13,1,1,36,C5,1,2
38519742.0,16000.0,14285.714285714284,16000.0,14285.714285714284,686165.2,493.97,441.04464285714283,5427.46,4845.946428571428,1.12,2,1,60,A3,1,2
38519839.0,2500.0,2262.443438914028,2500.0,2262.443438914028,686165.2,76.62,69.33936651583713,917.64,830.4434389140273,1.1049999999999998,0,1,36,A2,1,1
38520209.0,35000.0,30973.45132743363,35000.0,30973.45132743363,686165.2,768.69,680.2566371681417,9168.67,8113.867256637169,1.13,1,1,60,B4,1,3
38524353.0,10400.0,9203.53982300885,10400.0,9203.53982300885,686165.2,68616520.0,60722584.07079647,3939.54,3486.3185840707965,1.13,1,1,36,B1,0,1
38524611.0,15000.0,13392.857142857141,15000.0,13392.857142857141,686165.2,557.38,497.6607142857142,6114.52,5459.392857142857,1.12,2,1,36,E3,1,2
38525079.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,365.23,323.212389380531,4394.97,3889.3539823008855,1.13,1,1,36,A1,0,4
38525761.0,16000.0,14159.292035398232,16000.0,14159.292035398232,0.1366,369.48,326.9734513274337,4409.48,3902.1946902654868,1.13,1,1,60,C3,0,3
38525848.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,248.82,220.19469026548674,2982.51,2639.389380530974,1.13,1,1,36,A4,0,2
38526030.0,68616520.0,60722584.07079647,15000.0,13274.336283185841,0.18539999999999998,385.33,341.0,6594.61,5835.938053097346,1.13,1,1,60,E1,1,3
38526448.0,11300.0,10000.000000000002,11300.0,10000.000000000002,686165.2,348.86,308.7256637168142,3852.89,3409.637168141593,1.13,1,1,36,A3,0,4
38527247.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,400.82,354.70796460176996,12720.01,11256.646017699117,1.13,1,1,60,C1,1,3
38527442.0,13900.0,12300.884955752214,1000.0,884.9557522123895,0.1431,477.17,422.2743362831859,5237.82,4635.238938053098,1.13,1,1,36,C4,1,1
38528338.0,20400.0,18053.097345132745,20400.0,18053.097345132745,0.15990000000000001,495.98,438.9203539823009,5933.64,5251.008849557523,1.13,1,1,60,D2,1,2
38528662.0,14350.0,12699.115044247788,14350.0,12699.115044247788,0.20989999999999998,388.14,343.4867256637168,4624.21,4092.2212389380534,1.13,1,1,60,E4,1,2
38529134.0,4800.0,4247.787610619469,4800.0,4247.787610619469,0.1431,164.78,145.82300884955754,1973.54,1746.495575221239,1.13,1,1,36,C4,0,1
38529138.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,617.46,546.424778761062,6784.29,6003.796460176992,1.13,1,0,36,A3,1,1
38534197.0,9000.0,7964.6017699115055,9000.0,7964.6017699115055,0.1431,308.96,273.4159292035398,3700.36,3274.6548672566378,1.13,1,1,36,C4,1,4
38534445.0,16000.0,14159.292035398232,16000.0,14159.292035398232,686165.2,490.32,433.9115044247788,5872.3,5196.725663716815,1.13,1,1,36,A2,0,2
38534584.0,5600.0,4955.752212389381,5600.0,4955.752212389381,0.1499,194.1,171.76991150442478,2319.87,2052.9823008849557,1.13,1,1,36,C5,1,0
38534727.0,16000.0,14159.292035398232,16000.0,14159.292035398232,686165.2,497.63,440.38053097345136,5958.24,5272.778761061947,1.13,1,1,36,A4,0,2
38534884.0,9000.0,7964.6017699115055,9000.0,7964.6017699115055,686165.2,277.86,245.89380530973455,3330.82,2947.628318584071,1.13,1,1,36,A3,0,2
38535013.0,16000.0,14159.292035398232,16000.0,14159.292035398232,686165.2,359.08,317.7699115044248,4286.93,3793.743362831859,1.13,1,1,60,C1,1,2
38535165.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,617.46,546.424778761062,7401.75,6550.221238938054,1.13,1,1,36,A3,1,2
